@relation ionosphere
@attribute 'a01' real
@attribute 'a02' real
@attribute 'a03' real
@attribute 'a04' real
@attribute 'a05' real
@attribute 'a06' real
@attribute 'a07' real
@attribute 'a08' real
@attribute 'a09' real
@attribute 'a10' real
@attribute 'a11' real
@attribute 'a12' real
@attribute 'a13' real
@attribute 'a14' real
@attribute 'a15' real
@attribute 'a16' real
@attribute 'a17' real
@attribute 'a18' real
@attribute 'a19' real
@attribute 'a20' real
@attribute 'a21' real
@attribute 'a22' real
@attribute 'a23' real
@attribute 'a24' real
@attribute 'a25' real
@attribute 'a26' real
@attribute 'a27' real
@attribute 'a28' real
@attribute 'a29' real
@attribute 'a30' real
@attribute 'a31' real
@attribute 'a32' real
@attribute 'a33' real
@attribute 'a34' real
@attribute 'a35' real
@attribute 'a36' real
@attribute 'a37' real
@attribute 'a38' real
@attribute 'a39' real
@attribute 'a40' real
@attribute 'a41' real
@attribute 'a42' real
@attribute 'a43' real
@attribute 'a44' real
@attribute 'a45' real
@attribute 'a46' real
@attribute 'a47' real
@attribute 'a48' real
@attribute 'a49' real
@attribute 'a50' real
@attribute 'a51' real
@attribute 'a52' real
@attribute 'a53' real
@attribute 'a54' real
@attribute 'a55' real
@attribute 'a56' real
@attribute 'a57' real
@attribute 'a58' real
@attribute 'a59' real
@attribute 'a60' real
@attribute 'a61' real
@attribute 'a62' real
@attribute 'class' {0, 1}
@data
1,0.00301891,0,0,0.005888055,0.005888055,0,0,0,0.001010237,0,0,0,0.001010237,0.084933386,13.48694039,18.96069304,-5.473752655,32.44763343,8.673494441,15.27381793,-6.600323491,23.94731237,73.42041475,62.14405778,11.27635697,135.5644725,13.48694039,18.96069304,-5.473752655,32.44763343,8.673494441,15.27381793,-6.600323491,23.94731237,73.42041475,62.14405778,11.27635697,135.5644725,3.982740169,2.378522035,226.2090425,38.76935169,74.47856767,61.13794168,3.982740169,2.378522035,226.2090425,38.76935169,74.47856767,61.13794168,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.43946809,0.402562574,1
0.614198986,0.001886783,0.186540455,0.313581633,0.010207274,0.016618838,0,0,0.001001068,0.002582219,0,0,0.062503329,0.022571076,0.260586394,70.24970177,28.45916125,41.79054052,98.70886302,61.05031732,21.42839128,39.62192604,82.47870859,138.8653195,50.9655389,87.89978056,189.8308584,107.6369978,68.67728746,38.95971031,176.3142852,83.18846922,46.01021673,37.17825249,129.1986859,122.8137482,51.65333119,71.16041705,174.4670794,4.410620148,2.648008288,135.8366417,40.13879107,138.905163,50.94940544,4.744899153,2.398550881,130.829197,39.06929497,152.5494449,60.82133442,0.994164348,0.617804276,0.885343115,0.693741189,0.606009773,1.013513333,1.024909187,0.599271617,107.4098579,0.684571247,0.509393363,1
0,0,1,0,0.021194065,0,0,0.021194065,0,0,0,0.005645082,0,0.005645082,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3469797,29.62464728,-12.27766758,46.97162697,12.44030723,27.78148257,-15.34117533,40.2217898,46.13933312,66.94759257,-20.80825945,113.0869257,3.141592654,0,0,0,0,0,3.925823421,2.428723645,207.8558882,62.27018767,47.16751874,66.71289346,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.714289206,0,0.00702263,0,0,0.009831634,0,0,0,0.005669418,0,0.00469301,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2922493,46.03093757,63.26131177,155.3231869,75.96115792,31.31176416,44.64939376,107.2729221,147.7694333,55.98695742,91.78247587,203.7563907,3.141592654,0,0,0,0,0,4.338637619,2.827783848,120.1268674,34.58079864,149.1409954,55.18481488,0,0,0,0,0,0,0,0,0,1,1,0
0.57183722,0.005967758,0.381916,0.060232411,0.009824667,0.014335616,0,0.004260172,0,0.007973487,0,0.001530999,0.164267053,0.014991306,0.653803261,41.7194717,31.16203775,10.55743395,72.88150945,25.5618159,26.70513216,-1.143316265,52.26694806,62.72128974,40.89574621,21.82554353,103.6170359,48.47176847,42.07770826,6.394060203,90.54947673,30.13889841,35.04458542,-4.905687003,65.18348383,75.78764817,59.27068908,16.51695909,135.0583372,4.273488725,2.762878285,156.5517311,34.36677938,63.79119322,41.05220433,4.301412876,2.762287298,162.2923381,40.30018354,76.7097895,59.15431179,0.955106808,0.598715468,0.845792226,0.676096566,0.544873192,1.049486795,0.993516719,0.575568794,131.3354414,0.271575313,0.611070928,1
0.476899318,0.003367205,0,0.177406813,0.072671497,0.061651756,0,0,0.006800674,0.004249502,0,0,0.654462644,0.119238587,0.108411915,24.94323525,31.44896319,-6.505727943,56.39219843,25.31578678,29.1885007,-3.872713925,54.50428748,33.73213851,29.91352001,3.818618503,63.64565852,90.3923271,81.00047554,9.391851555,171.3928026,92.52965505,81.57382574,10.95582931,174.1034808,109.1375116,87.89557057,21.24194107,197.0330822,3.838500743,2.566679288,110.7207305,67.53449517,35.18286809,33.10870657,3.739549973,2.510300472,81.47125416,62.25693749,111.0880651,89.13350511,0.946186414,0.50402258,0.800997627,0.595381686,0.627001597,0.760603035,0.981205192,0.486034238,91.29048362,0.166550344,0.212294299,1
0.778044481,0.008898718,0.130728182,0.100935553,0.017906359,0.02301457,0,0,0,0.006932835,0,0,0,0.005394054,0.060948953,17.44676645,34.11851061,-16.67174416,51.56527707,15.752571,28.84212479,-13.08955379,44.59469579,69.03436121,54.0079779,15.02638331,123.0423391,21.47047965,36.12560588,-14.65512623,57.59608552,18.55046287,30.27844339,-11.72798052,48.82890627,69.70389952,61.02113742,8.68276209,130.7250369,3.885791645,2.400354115,220.1446637,44.43276056,69.29667195,54.05026651,3.939042197,2.405294778,210.3032946,49.50205725,70.14330978,60.83377411,0.968219959,0.803582362,0.826696304,0.941149099,0.623487565,1.247890936,0.976827367,0.796501518,187.0975741,0.437929017,0.425660642,1
0.803169479,0.003140607,0.278576311,0,0.008183076,0.01018848,0,0,0,0.001696142,0.000974756,0,0,0.001362289,0.207350866,3.416988976,16.06382914,-12.64684016,19.48081811,2.693486619,14.71661992,-12.02313331,17.41010654,5.879548373,19.14527668,-13.2657283,25.02482505,6.425974113,16.50561648,-10.07964237,22.93159059,5.670671899,15.15357972,-9.482907822,20.82425162,11.5411442,21.71786987,-10.17672567,33.25901407,3.275670065,2.675795629,110.0184278,117.6039523,6.390711392,19.3500802,3.408789144,2.604356472,117.925172,108.8059782,12.01937206,21.79069917,0.986104968,0.8144868,0.931994321,0.861775078,0.541975729,1.481928868,1.006966664,0.797612779,158.985251,0.359612583,0.536836282,0
0.607262254,0.020902747,0.305525799,0.108654352,0.087402098,0.037006348,0.002548902,0.012311731,0,0.010541128,0.007176325,8.48E-05,0.021131168,0.008697223,0.132733981,55.14685741,37.3973476,17.74950981,92.54420501,38.23372307,29.2529755,8.980747572,67.48669857,69.84075048,34.00928294,35.83146754,103.8500334,73.9976887,51.90418367,22.09350503,125.9018724,54.19206443,40.02925973,14.1628047,94.22132417,100.6741465,61.15093739,39.52320912,161.8250839,4.241295823,2.736122019,128.566427,35.70444111,71.72407525,35.96159321,4.336135845,2.76742007,126.8060314,31.6577017,101.9251537,61.42036065,0.944513872,0.6429363,0.833533035,0.728540116,0.560518113,1.083394523,0.970184478,0.62592452,132.5927903,0.288454152,0.376407753,1
0.627596267,0.009109577,0.24775719,0.070457523,0.103100918,0.049679724,0,0.022610539,0,0.01488234,0,0.001235615,0,0.009646233,0.217887742,33.34615216,41.51086667,-8.16471451,74.85701883,22.43572329,35.15954881,-12.72382552,57.5952721,64.58818604,50.16989858,14.41828745,114.7580846,38.33031385,37.32552379,1.004790058,75.65583764,28.06478069,31.18556642,-3.120785732,59.25034711,77.6069688,51.3129826,26.2939862,128.9199514,4.240980047,2.621367613,183.6318275,44.84245623,65.52563035,50.63358586,4.276390253,2.610895341,175.5031899,40.75653248,78.23808226,51.42375114,0.868071417,0.722977689,0.753030687,0.833427214,0.534425232,1.174338765,0.925097521,0.678410928,119.4877379,0.398177903,0.452780193,1
0.176963221,0,0.026515932,0.57345115,0.001280618,0.007236634,0,0,0,5.19E-05,0,0,0.142060758,0.081474089,0,1.203386032,7.901514863,-6.698128831,9.104900894,1.100322397,8.593924937,-7.493602539,9.694247334,5.850180163,11.638389,-5.788208834,17.48856916,67.75089391,68.6351813,-0.884287398,136.3860752,67.40079166,68.58523121,-1.184439547,135.9860229,71.71526927,68.39775493,3.317514347,140.1130242,3.30169962,2.832992084,105.767943,122.284452,5.993948589,12.3181389,3.689401783,2.352714551,42.7076129,69.07207124,73.4189545,69.66501555,0.96229625,0.183896821,0.835070685,0.211914063,0.552192329,0.320473886,0.969429272,0.182543716,154.2915027,1,0.724152492,0
0.601332228,0.002307554,0.147826892,0.248936232,0.016804594,0.027945607,0,0,7.71E-05,0.001822544,0,0,0.046472725,0.012664699,0.429910604,61.53829114,43.15158909,18.38670204,104.6898802,37.02008932,28.9047322,8.115357116,65.92482152,62.96947988,37.50271671,25.46676317,100.4721966,73.65459382,51.22807584,22.42651798,124.8826697,48.73373518,38.51015781,10.22357738,87.24389299,81.32827807,49.07772715,32.25055092,130.4060052,3.948003353,2.750569937,135.0490344,48.93592628,68.3486315,41.81873126,4.025231683,2.70887316,127.6369208,46.83137174,86.48517401,52.40315937,0.939091263,0.640334174,0.706563097,0.851066565,0.574321632,1.047030436,0.964545764,0.623435663,173.6422634,0.640406967,0.512563837,0
0.342635354,0.006893298,0.178021083,0.51889327,0.034592618,0.100960446,0.104668639,0,0,0.031054856,0.005329219,0.006492894,0.209257894,0.119902895,0.297981265,57.06977573,52.22392311,4.845852625,109.2936988,70.91847613,56.57215994,14.34631619,127.4906361,172.8289746,68.41295558,104.416019,241.2419302,79.11883449,74.02251326,5.096321233,153.1413478,86.66866673,74.50645413,12.16221261,161.1751209,149.546324,75.4342637,74.11206026,224.9805877,3.45169281,2.803123899,184.0886102,52.93599731,172.9012818,68.4611969,3.521016657,2.692412389,141.8381478,74.21184521,150.0153617,75.63225018,0.893211716,0.38359926,0.754580412,0.454074011,0.574863965,0.596028582,0.912056245,0.375673491,74.36600382,0.658252951,0.465609226,1
0.447300164,0.011746422,0.183260234,0.491200073,0.015039567,0.033622985,0,0,0,0.008099517,0.029417085,0.100401118,0.134849078,0.069856363,0.170270035,75.99879072,32.61509576,43.38369496,108.6138865,101.2812842,40.51927763,60.76200653,141.8005618,202.5637981,57.90884891,144.6549492,260.472647,80.18376518,58.33948105,21.84428413,138.5232462,92.88544524,62.52275652,30.36268872,155.4082018,149.4815769,86.64191225,62.8396647,236.1234892,3.518325483,2.829120721,158.9673358,32.82699417,202.6275484,57.91041959,3.565262902,2.585330586,104.6881061,65.46986556,150.9448625,86.62033973,0.867465476,0.515640307,0.745780331,0.599774687,0.527825473,0.847439517,0.889730258,0.502736824,106.8692789,0.288180939,0.173288872,1
0.808426506,0.002854535,0,0,0.008449015,0.010451186,0,0,0,0.00309379,0,0,0,0.002501102,0.094302548,29.08816555,14.48922118,14.59894437,43.57738673,29.19205213,14.62292073,14.5691314,43.81497286,32.36024476,17.07442437,15.28582039,49.43466913,29.44343897,13.2372413,16.20619767,42.68068027,29.64158626,13.31145545,16.33013081,42.9530417,32.60783209,15.66656714,16.94126496,48.27439923,3.954082477,2.272794458,57.92348245,29.03733707,34.53743056,16.19537608,3.965622818,2.287117099,55.63627486,28.51541039,34.71397127,14.79360668,0.971840947,0.831850632,0.811325018,0.996427434,0.566478105,1.42710989,1.010772167,0.79981081,254.6464394,0.468110009,0.476520414,0
0.594774631,0.010151004,0.385666315,0.161996514,0.086989815,0.021241521,0,0.19015429,0.00274332,0.001441169,0.004222099,0.002230509,0.14900656,0.030034654,0.110066912,26.99421728,30.55217207,-3.557954791,57.54638934,25.72731245,25.73031578,-0.003003334,51.45762823,96.41069161,65.69605693,30.71463468,162.1067485,69.4550169,72.7927459,-3.337728999,142.2477628,55.74307835,55.73407897,0.008999373,111.4771573,124.5043012,76.0092334,48.49506776,200.5135346,3.88269869,2.41113383,197.3666093,43.56668948,96.5507826,65.77386372,4.096574302,2.527880189,161.8784777,60.44323676,125.0726697,76.63752983,0.933922512,0.63685651,0.841169934,0.707080231,0.580399758,1.024767194,0.960465,0.619256955,92.54224826,0.387485697,0.31358517,1
1,0.009913373,0,0,0.016644385,0.016644385,0,0,0,0.000688798,0,0,0,0.000688798,0.149441614,4.458791512,19.98448495,-15.52569344,24.44327646,3.018453664,15.78840097,-12.7699473,18.80685463,23.65007837,47.9850488,-24.33497043,71.63512717,4.458791512,19.98448495,-15.52569344,24.44327646,3.018453664,15.78840097,-12.7699473,18.80685463,23.65007837,47.9850488,-24.33497043,71.63512717,3.316144447,2.779874667,92.29995775,118.8777855,23.77466815,48.08258663,3.316144447,2.779874667,92.29995775,118.8777855,23.77466815,48.08258663,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.261678091,0.402562574,1
0.739294788,0.011847278,0.198127754,0,0.081353641,0.020289798,0.214073928,0.017237553,0,0.002488664,0.037986677,0.009085344,0,0.003636853,0.200806593,9.380796881,22.92726882,-13.54647194,32.3080657,8.137018504,20.03957497,-11.90255647,28.17659348,32.85869372,43.46988261,-10.6111889,76.32857633,16.31411332,30.01928702,-13.7051737,46.33340034,13.91264817,25.95346965,-12.04082148,39.86611782,46.62745518,57.76348944,-11.13603426,104.3909446,3.761388831,2.452492957,207.264911,69.17963091,33.44246059,43.41977876,3.884548678,2.419039755,200.5674287,64.60787802,47.10954031,57.63187577,0.944849695,0.782446978,0.857874412,0.861775078,0.498873329,1.481928868,0.954771299,0.7743161,158.8379717,0.307817365,0.436126567,1
0.744669466,0.020159314,0.089032559,0.219258096,0.084839121,0.015627979,0.04581781,0.052292221,0.307626321,0.005323725,0.00936568,0.022590502,0.1181481,0.031880633,0.232293535,38.52753383,28.07266744,10.45486639,66.60020126,21.3559393,23.39100888,-2.035069574,44.74694818,62.16522761,48.30827568,13.85695192,110.4735033,69.98230861,69.64866218,0.333646429,139.6309708,44.45282193,53.48920213,-9.036380203,97.94202406,77.1287838,54.28027153,22.84851226,131.4090553,4.242505394,2.557594066,172.4800449,50.97971239,65.36861563,46.36620865,4.388239013,2.450972539,162.7216705,49.78169571,95.3799073,72.38445074,0.975410309,0.763442276,0.891985717,0.834844607,0.643953232,1.156403026,1.026222917,0.725641041,120.7317984,0.526667747,0.30956717,1
1,0.010014385,0,0,0.021535589,0.021535589,0,0,0,0.003541952,0,0,0,0.003541952,0.58140674,43.2806959,24.91860487,18.36209103,68.19930077,30.04205648,20.15734132,9.884715156,50.19939779,67.37133866,29.86076976,37.5105689,97.23210841,43.2806959,24.91860487,18.36209103,68.19930077,30.04205648,20.15734132,9.884715156,50.19939779,67.37133866,29.86076976,37.5105689,97.23210841,4.274120709,2.712834386,143.0551773,41.04509686,68.1180661,29.56284978,4.274120709,2.712834386,143.0551773,41.04509686,68.1180661,29.56284978,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.616388276,0.402562574,1
0.246073281,0.0025066,0.123666175,0.433350657,0.044074248,0.063345715,0,0.018131248,0.003666821,0.10025962,0.017098274,0.158577043,0.199920043,0.116412985,0.68879505,79.85715702,73.47717215,6.379984872,153.3343292,79.83896394,67.93217947,11.90678447,147.7711434,121.8962325,68.17413461,53.72209788,190.0703671,101.9012509,70.43023023,31.47102062,172.3314811,104.3968089,70.71031141,33.68649746,175.1071203,120.930214,69.66597296,51.26424109,190.596187,3.833990658,2.511937926,114.3797621,61.47252201,122.3580245,68.44888545,3.888981373,2.41008006,54.90643062,53.35245543,122.8407407,70.57359425,0.931492864,0.264170871,0.660026389,0.372823398,0.600529532,0.4097605,0.931989678,0.26403005,142.7283088,0.363820268,0.263979425,1
1,0.018952252,0,0,0.035798884,0.035798884,0,0,0,0.011939027,0.011124414,0,0,0.011939027,0.045347744,100.5485638,31.02946132,69.51910247,131.5780251,78.52255639,24.62965329,53.8929031,103.1522097,117.8417969,35.10716816,82.73462872,152.948965,100.5485638,31.02946132,69.51910247,131.5780251,78.52255639,24.62965329,53.8929031,103.1522097,117.8417969,35.10716816,82.73462872,152.948965,4.242110907,2.817460139,84.69659011,24.99718976,119.3619008,35.03631376,4.242110907,2.817460139,84.69659011,24.99718976,119.3619008,35.03631376,1.015691188,0.984551222,1.007799435,0.992260926,0.586089125,1.706225142,1.067301965,0.936941964,114.5821303,0.254779272,0.299704373,1
0.252318911,0.002343258,0.245985403,0.443873005,0.006312763,0.024836709,0,0,0.000715758,0.004707415,0,0.025056229,0.175823526,0.087520205,0.255272861,16.56252643,27.22159448,-10.65906805,43.78412091,13.15612579,25.78209007,-12.62596428,38.93821586,40.55154459,35.41364927,5.137895311,75.96519386,68.19743094,74.61332243,-6.415891495,142.8107534,68.07561471,76.39462251,-8.319007795,144.4702372,84.11139854,79.75142976,4.359968779,163.8628283,4.230481526,2.483110769,196.001341,63.21155672,41.09750764,36.45634852,3.821473456,2.385344863,89.98226881,84.53420556,85.50698288,80.03061003,0.816167452,0.309150911,0.637660815,0.395694553,0.473055039,0.533381722,0.86347717,0.292212603,140.5837688,0.666412485,0.55203347,0
0.183133435,0.004980007,0.164362186,0.319852533,0.067221091,0,0,0.014522761,0.078404387,0.021475737,0.001475335,0.045191913,0.068525975,0.038842085,0.207297878,63.39737017,57.90280511,5.49456506,121.3001753,67.66889148,57.6352188,10.03367268,125.3041103,152.187966,81.62520733,70.56275871,233.8131734,64.00459505,65.69779769,-1.693202641,129.7023927,63.62650005,65.03655528,-1.410055232,128.6630553,96.1003992,84.60624386,11.49415533,180.7066431,3.643143262,2.57874105,158.8084554,72.61742588,153.0065413,81.49842095,3.666530952,2.432766902,77.46567031,77.58230744,97.1043881,84.93401533,0.796315846,0.229975877,0.68031701,0.269188382,0.457323828,0.400445863,0.812495895,0.225396135,188.0495871,0.66797684,0.591285479,1
0.587911154,0.013753306,0.105016754,0.442313759,0.008671628,0.014749895,0,0,0,0.003801198,0.001490032,0.001282636,0.224010276,0.101317594,0.155685543,34.80741511,38.08738146,-3.279966354,72.89479658,41.29340648,43.20049141,-1.907084933,84.49389789,101.1053611,74.5954796,26.50988154,175.7008407,68.4501249,71.53994532,-3.08982042,139.9900702,73.37956443,72.78391308,0.595651351,146.1634775,109.9031213,76.03489701,33.86822431,185.9380183,3.669211436,2.539762126,171.0310696,69.06156954,101.3630856,74.63597806,3.830620125,2.375553649,123.0111953,91.14759836,111.592351,76.35801683,0.987432224,0.595393931,0.78499659,0.748934659,0.577330678,1.018326543,0.952531835,0.617208929,133.1801455,0.50193181,0.403581598,1
0.364109764,0.006479755,0,0.242624945,0.055874225,0.035915768,0.157577824,0,0.011320684,0.010887967,0.001889778,0,0.355056591,0.09858077,0.535803616,29.78801453,37.95382532,-8.165810792,67.74183985,38.24415532,42.90085264,-4.656697315,81.14500796,94.18124166,71.56129518,22.61994649,165.7425368,87.53942986,72.8793768,14.66005306,160.4188067,92.52574574,71.25913495,21.26661078,163.7848807,126.7290942,69.8272039,56.90189032,196.5562981,3.386705958,2.874235763,178.6250765,72.24081406,94.25022859,71.56509442,3.510377471,2.72564792,104.058557,82.70305897,127.2303953,70.10594313,0.949496182,0.383476807,0.821921658,0.442998139,0.662346439,0.549727066,0.983752589,0.37012331,58.46675448,0.939375899,0.688075716,0
0.291389479,0,0.403467448,0.294537133,0.051197122,0.075271741,0,0.016291515,0.003050443,0.015548812,0,0.002497936,0.361223229,0.118883474,0,24.90278185,39.2305915,-14.32780965,64.13337335,23.6254762,38.94918085,-15.32370465,62.57465705,30.63683175,39.66549468,-9.028662928,70.30232643,78.43901229,79.4962804,-1.05726811,157.9352927,77.99803769,79.67462385,-1.676586164,157.6726615,90.32780662,82.60508998,7.722716643,172.9328966,3.738554591,2.297760462,91.040566,80.35690059,32.32558505,41.21314933,3.696368995,2.366549045,67.57501163,65.82765205,92.10794536,83.18436328,0.771071268,0.377902136,0.624600514,0.466521356,0.492689091,0.591426691,0.75083514,0.388087162,171.8414436,1,0.315276199,0
0.433170663,0.00935626,0.164310119,0.246330372,0.099256518,0.101979362,0,0.01939293,0.017171841,0.100909824,0,0.049713347,0.448561967,0.161650176,0.151555413,88.17389526,64.98523844,23.18865682,153.1591337,88.91744594,65.72485244,23.19259351,154.6422984,118.9181018,76.44975484,42.46834697,195.3678566,116.753542,74.16114722,42.59239473,190.9146892,115.299722,74.09248219,41.20723984,189.3922042,132.7853338,74.28878065,58.49655316,207.0741145,4.014747418,2.437072915,71.15418412,47.97151516,120.0620742,77.07252533,4.091085211,2.25080426,54.46968983,44.82882887,137.5049257,75.86594573,0.867690718,0.499222424,0.750886464,0.576879041,0.565425126,0.766097302,0.954093537,0.454012784,205.5525283,0.401491917,0.466852253,1
0.332926982,0.007636948,0.107795249,0.555054187,0.121256733,0.020411791,0,0.025183396,0.014099686,0.001855335,0.004080882,0.004913103,0.116379641,0.070973746,0.248164569,43.93623337,29.40034013,14.53589325,73.3365735,46.32756441,33.7748712,12.55269321,80.10243561,100.7860978,49.21345162,51.57264616,149.9995494,69.9399613,68.28771,1.652251305,138.2276713,68.7970495,67.86634905,0.93070045,136.6633985,90.9097644,71.95404808,18.95571632,162.8638125,3.94959892,2.334934939,148.391441,59.60424144,101.5064958,48.73260932,3.990304526,2.216293984,82.41802998,71.06602508,94.05641103,72.71360236,0.85345018,0.390095391,0.710675868,0.468465297,0.632797087,0.526119649,0.924318962,0.360186251,214.1939829,0.405681318,0.37290104,1
0.389766737,0.019689875,0.018936069,0.358163364,0.081782646,0.142522592,0.912906001,0,0.088063083,0.009373013,0.000621908,0.02986389,0.153341616,0.059003967,0.113483806,41.7564201,43.14160829,-1.385188191,84.89802839,45.89964433,41.77148003,4.128164295,87.67112436,124.3385065,54.35910251,69.97940398,178.697609,71.70239334,67.14946774,4.552925606,138.8518611,71.87737253,65.4517621,6.425610428,137.3291346,111.6541836,69.7079473,41.94623631,181.3621309,3.675226722,2.520060555,189.6372703,50.84118353,125.026973,54.63639499,3.654036908,2.424774357,106.2594075,85.65817693,113.3411479,69.96442128,0.967834856,0.402720293,0.754911762,0.516307675,0.709229107,0.549563932,1.000728172,0.389483126,60.71302998,0.571351603,0.54937192,1
0.35748363,0.007324249,0.071799415,0.582291895,0.021834615,0.061078642,0,0,0,0.017204147,0,0,0.268930293,0.16274613,0.321324478,37.39685107,42.43143251,-5.034581445,79.82828358,38.72916613,37.57785328,1.151312854,76.30701941,99.37461173,64.17640268,35.19820905,163.5510144,94.24472228,84.60044758,9.644274696,178.8451699,80.97677679,71.38522424,9.591552555,152.362001,118.2323943,69.27898663,48.9534077,187.5113809,3.74769203,2.516380029,172.0242759,49.42867756,99.67323835,64.14421877,3.703985583,2.592439745,115.4416297,64.42211895,124.4152901,74.0048132,0.995780407,0.358998457,0.930990772,0.383981926,0.635729512,0.562320331,1.012970034,0.352906421,64.23108831,0.6039906,0.465989727,0
0.19388303,0.001064414,0.162363687,0.559768332,0.060704841,0,0,0.056098882,0.03200126,0.087179409,0,0.135877952,0.126160921,0.110197368,0.642399125,104.3272031,81.4999126,22.82729052,185.8271157,97.76309863,69.47219266,28.29090597,167.2352913,148.0468398,72.77289996,75.27393985,220.8197398,104.9184974,71.84218498,33.07631244,176.7606824,104.4395119,69.22153919,35.21797267,173.6610511,119.7340226,70.784745,48.94927755,190.5187676,3.862145428,2.611650654,112.0208677,65.83193208,149.9530851,73.92752879,4.224961931,2.366965825,52.08413123,52.66047644,122.9140625,72.32923006,0.873249476,0.222024789,0.651983152,0.297374295,0.515223275,0.376308757,0.878829716,0.220615014,109.727336,0.142610472,0.324165134,0
0.415640607,0.005586807,0.090886568,0.195063428,0,0,0,0,0,0.011638845,0,0.024589437,0.287721479,0.098331767,0.257218302,35.877768,36.44583001,-0.568062014,72.32359801,35.41425805,35.08993973,0.324318328,70.50419778,51.78676289,37.79524013,13.99152276,89.58200303,97.40422345,73.2646299,24.13959355,170.6688533,97.58759692,73.60298858,23.98460834,171.1905855,112.0083412,70.69407399,41.31426717,182.7024152,3.998018504,2.463996671,99.89797571,48.31884885,53.10572082,39.27684341,3.815447319,2.4641629,60.82796346,52.41049556,113.1257783,70.95334833,0.931188115,0.446355146,0.889374772,0.467340226,0.602704034,0.689626389,0.974335183,0.426588933,81.2346775,0.685717659,0.649993958,1
0.539412487,0,0.12531965,0.376283175,0.010045694,0.018623399,0,0,0,0.041172834,0,0.040643902,0.277988499,0.13100938,0,39.74872896,63.7664068,-24.01767784,103.5151358,38.89686053,60.4842441,-21.58738357,99.38110463,107.6738158,74.9391629,32.73465293,182.6129787,83.59007029,83.41441331,0.175656979,167.0044836,82.75499914,82.00273173,0.752267417,164.7577309,134.3807859,77.04521826,57.33556764,211.4260042,3.808913779,2.39512299,199.225941,67.33437423,108.246731,75.17247879,3.807462269,2.385878644,141.1078566,90.03822259,136.1353381,77.65069647,0.952017881,0.566599113,0.840102821,0.642079129,0.617165952,0.874015305,0.977668859,0.551733322,103.4264573,1,0.462645173,1
0.391435435,0.001259237,0.070374771,0.441318876,0.051066169,0.122757545,0.526470336,0.049856304,0,0.024458752,0.007274218,0.007395053,0.139297138,0.07158295,0.34148486,53.98583963,47.66465874,6.321180891,101.6504984,69.94459189,52.04475106,17.89984083,121.989343,147.0835805,66.49844169,80.58513884,213.5820222,90.7267125,67.37654249,23.35017002,158.103255,97.38191859,66.34418694,31.03773165,163.7261055,140.6806304,67.99409517,72.68653522,208.6747256,3.495407511,2.821873722,172.4020405,50.4337296,147.3558749,66.56507205,3.680733575,2.559095514,105.7009974,71.85738018,141.8802624,68.15066809,0.945374471,0.414053316,0.820550436,0.477040067,0.568883183,0.688077001,0.964449104,0.405864273,173.2471937,0.141091544,0.084065324,1
0.408901275,0.00436468,0.067690566,0.181034435,0.054925779,0.008172079,0.217872408,0.041218138,0.002985011,0.00406126,0.050409004,6.31E-05,0.183610178,0.04125747,0.363327385,13.58859483,33.75298437,-20.16438955,47.3415792,12.12300312,31.47192745,-19.34892433,43.59493058,38.51867239,46.76871752,-8.250045137,85.28738991,77.59895731,73.65442382,3.944533496,151.2533811,79.00723085,76.86324849,2.143982356,155.8704793,106.7838613,84.74526189,22.03859942,191.5291232,3.608439816,2.498184893,155.8112587,110.6852183,39.01729008,47.48363642,3.649905446,2.532316065,101.7334505,89.99362116,107.6449292,84.899715,0.929305821,0.440007225,0.804527414,0.508250269,0.586934567,0.696672675,0.955108796,0.428120102,124.7537489,0.632877081,0.593583845,1
0.437996979,0.008861142,0.195624215,0.330563279,0.001227747,0.002803095,0,0,0,0.002274945,0,0.103533392,0.486706094,0.216949941,0.089831429,66.53132472,25.37212804,41.15919668,91.90345276,64.87928114,24.90777145,39.97150969,89.78705259,106.9808852,48.8173545,58.16353069,155.7982397,123.7952923,75.77459613,48.02069616,199.5698884,121.8292271,75.38952533,46.43970174,197.2187524,157.0788046,73.38272113,83.69608349,230.4615257,4.022941822,2.422221309,91.32153588,47.90866621,107.4535619,49.30839608,3.964547801,2.401347406,68.41263286,47.72625824,157.678515,73.56646392,0.848969846,0.515915826,0.674370009,0.649490596,0.548391094,0.798694552,0.868475199,0.504328713,96.63060061,0.442530178,0.404396359,1
